date,tmax_C,tmin_C,precip_mm,rh_max_pct,rh_min_pct,solar_MJ_m2
2014-01-29,36.6,22.0,0.0,68,27,21.86
2014-01-30,35.5,26.3,1.6,77,37,18.77
2014-01-31,34.7,24.2,0.0,88,24,18.89
2014-02-01,33.8,24.4,0.0,31,12,20.69
2014-02-02,33.8,22.1,0.0,18,8,22.48
2014-02-03,34.1,21.0,0.0,18,9,20.56
2014-02-04,37.1,22.5,0.0,22,10,21.7
2014-02-05,37.6,25.2,0.0,25,9,22.7
2014-02-06,37.9,24.1,0.0,27,14,22.54
2014-02-07,37.4,23.3,0.0,38,19,22.87
2014-02-08,37.0,22.3,0.0,65,24,22.32
2014-02-09,37.1,23.1,0.0,63,20,21.27
2014-02-10,37.8,22.0,0.0,37,10,23.35
2014-02-11,37.7,21.8,0.0,42,9,23.08
2014-02-12,37.4,21.2,0.0,28,13,23.39
2014-02-13,37.5,21.6,0.0,34,13,23.51
2014-02-14,37.6,21.9,0.0,57,6,23.59
2014-02-15,36.9,19.9,0.0,15,9,24.23
2014-02-16,35.8,22.9,0.0,56,12,21.45
2014-02-17,36.4,24.8,0.1,82,32,21.13
2014-02-18,38.4,27.2,0.0,61,17,23.24
2014-02-19,38.1,25.6,0.0,58,15,23.79
2014-02-20,38.2,22.5,0.0,26,10,24.25
2014-02-21,37.9,22.0,0.0,26,8,24.71
2014-02-22,38.7,21.9,0.0,24,8,24.89
2014-02-23,39.4,22.7,0.0,29,8,24.78
2014-02-24,39.5,21.9,0.0,45,10,24.29
2014-02-25,38.5,26.0,0.0,67,21,23.33
2014-02-26,37.8,27.3,0.0,70,29,22.02
2014-02-27,37.2,27.0,0.2,70,30,20.42
2014-02-28,34.7,25.6,0.0,78,26,17.87
2014-03-01,35.9,23.9,0.0,14,8,23.7
2014-03-02,36.8,22.9,0.0,18,10,25.19
2014-03-03,37.8,21.5,0.0,19,9,25.58
2014-03-04,38.4,22.2,0.0,27,8,25.48
2014-03-05,37.6,24.7,0.0,77,19,23.4
2014-03-06,37.3,26.8,0.0,64,28,21.95
2014-03-07,37.3,26.8,0.0,72,29,22.89
2014-03-08,38.8,26.7,0.0,69,11,23.87
2014-03-09,37.9,23.2,0.0,54,9,23.22
2014-03-10,38.2,24.7,0.0,60,18,24.13
2014-03-11,38.0,26.4,0.0,72,24,23.79
2014-03-12,37.0,28.0,0.2,65,32,20.32
2014-03-13,38.8,26.3,1.9,70,28,23.75
2014-03-14,38.9,27.2,0.0,71,25,24.64
2014-03-15,38.9,27.4,0.0,69,24,24.17
2014-03-16,39.0,27.3,0.0,73,24,23.75
2014-03-17,38.0,27.0,0.0,73,30,22.57
2014-03-18,38.1,26.7,0.0,72,28,22.72
2014-03-19,38.6,27.6,0.1,70,30,22.51
2014-03-20,39.1,28.2,0.0,69,30,22.96
2014-03-21,36.5,26.5,0.6,79,41,17.5
2014-03-22,37.3,26.4,2.6,81,36,22.86
2014-03-23,33.5,25.5,4.3,88,52,16.37
2014-03-24,35.5,25.5,0.3,82,42,23.33
2014-03-25,37.6,25.4,0.2,85,31,21.9
2014-03-26,38.1,26.1,0.0,78,25,23.67
2014-03-27,40.1,26.4,0.0,74,9,23.3
2014-03-28,38.4,26.1,0.0,77,26,24.55
2014-03-29,38.1,27.3,0.0,69,29,24.43
2014-03-30,38.1,25.8,5.3,87,32,24.37
2014-03-31,33.8,25.2,0.8,87,48,17.77
2014-04-01,37.4,25.2,0.2,92,31,24.66
2014-04-02,39.1,26.8,0.0,72,24,25.26
2014-04-03,39.1,26.7,0.0,73,24,25.99
2014-04-04,39.3,27.1,0.0,78,27,25.86
2014-04-05,38.4,27.9,0.0,70,31,23.3
2014-04-06,36.0,26.1,0.3,80,42,20.42
2014-04-07,37.5,27.0,1.4,70,35,23.47
2014-04-08,36.3,25.8,4.4,80,39,23.89
2014-04-09,35.2,24.3,7.3,94,45,24.26
2014-04-10,35.4,25.2,2.9,92,42,24.41
2014-04-11,35.9,26.0,0.0,82,41,22.81
2014-04-12,37.2,26.1,0.4,82,36,25.09
2014-04-13,34.6,26.0,1.1,79,47,21.18
2014-04-14,36.7,25.8,0.4,80,36,21.54
2014-04-15,38.3,26.8,0.0,74,32,25.46
2014-04-16,38.6,27.7,0.0,66,32,24.6
2014-04-17,39.4,28.3,0.0,67,30,25.02
2014-04-18,38.1,27.2,0.8,76,36,23.69
2014-04-19,37.4,26.3,0.0,80,35,23.82
2014-04-20,38.4,27.4,1.6,75,35,24.89
2014-04-21,36.8,26.2,0.4,83,40,21.92
2014-04-22,35.8,26.1,0.1,83,43,20.64
2014-04-23,37.8,25.3,0.7,88,37,24.77
2014-04-24,35.1,26.0,2.1,84,46,22.1
2014-04-25,37.8,26.2,1.2,82,36,24.83
2014-04-26,37.4,26.4,2.0,82,37,24.34
2014-04-27,36.9,26.0,0.0,82,36,25.33
2014-04-28,37.7,26.6,0.2,72,36,25.26
2014-04-29,31.1,26.4,7.0,82,58,10.35
2014-04-30,34.3,25.4,5.6,92,51,21.74
2014-05-01,32.8,24.3,1.7,96,55,22.14
2014-05-02,36.1,26.1,0.5,84,43,25.2
2014-05-03,33.5,26.3,2.6,81,54,21.0
2014-05-04,33.4,25.3,5.4,92,53,21.02
2014-05-05,32.4,25.0,6.2,90,60,19.34
2014-05-06,31.1,24.5,9.7,94,63,12.66
2014-05-07,31.6,24.8,3.0,92,65,17.4
2014-05-08,31.9,25.0,3.0,91,63,20.93
2014-05-09,31.6,24.8,1.7,94,62,20.14
2014-05-10,32.4,24.1,8.8,94,55,20.97
2014-05-11,33.1,23.9,1.3,96,55,23.34
2014-05-12,33.0,25.6,2.7,89,58,23.19
2014-05-13,34.1,25.2,7.1,91,53,23.89
2014-05-14,31.0,23.7,6.6,94,58,12.73
2014-05-15,30.5,23.9,5.3,95,68,17.79
2014-05-16,32.5,23.8,0.7,96,57,24.21
2014-05-17,33.3,24.2,0.3,96,50,23.81
2014-05-18,34.0,25.0,1.8,88,51,24.1
2014-05-19,33.6,25.1,1.6,89,51,21.72
2014-05-20,36.6,24.8,0.0,92,36,24.43
2014-05-21,37.0,26.2,0.3,84,38,24.93
2014-05-22,36.2,25.4,0.0,88,40,24.74
2014-05-23,37.4,26.1,0.9,77,37,25.12
2014-05-24,37.6,26.1,0.2,82,36,24.36
2014-05-25,36.7,26.6,0.0,77,38,20.57
2014-05-26,37.4,26.8,1.2,77,40,23.39
2014-05-27,37.1,25.7,0.9,83,40,22.65
2014-05-28,36.9,25.6,3.5,84,36,23.77
2014-05-29,35.1,25.5,1.0,86,44,20.31
2014-05-30,34.2,24.9,3.4,88,49,19.99
2014-05-31,36.0,25.8,0.5,83,41,24.29
2014-06-01,37.3,25.6,0.3,76,36,25.12
2014-06-02,31.8,25.4,0.2,85,53,13.08
2014-06-03,36.1,25.4,0.0,85,42,22.18
2014-06-04,37.5,26.5,6.6,81,39,23.19
2014-06-05,28.7,23.9,27.5,100,70,7.75
2014-06-06,30.6,24.1,0.0,94,57,16.98
2014-06-07,32.5,23.8,0.0,90,54,18.63
2014-06-08,34.3,24.2,0.0,88,49,23.42
2014-06-09,35.4,25.0,0.0,90,43,22.69
2014-06-10,32.7,25.5,0.0,84,52,17.53
2014-06-11,34.5,24.9,1.0,85,46,20.1
2014-06-12,34.0,25.1,0.4,85,47,18.67
2014-06-13,31.9,24.3,1.5,92,53,14.14
2014-06-14,35.1,24.5,0.0,87,42,23.35
2014-06-15,33.7,25.5,0.0,79,47,14.72
2014-06-16,35.1,25.8,0.7,83,44,22.83
2014-06-17,32.4,25.7,8.2,86,56,16.28
2014-06-18,32.6,24.2,0.7,91,55,19.52
2014-06-19,34.6,24.3,0.0,93,40,21.11
2014-06-20,33.6,25.0,0.0,84,46,16.66
2014-06-21,35.0,25.1,0.5,84,44,21.65
2014-06-22,33.6,24.7,2.5,90,46,16.43
2014-06-23,32.7,23.8,1.7,96,51,16.56
2014-06-24,34.5,24.0,0.1,91,47,21.63
2014-06-25,34.2,24.4,0.2,85,46,22.89
2014-06-26,33.2,24.7,0.2,87,49,16.62
2014-06-27,32.9,24.5,0.0,86,50,18.77
2014-06-28,33.5,24.6,0.2,83,49,20.68
2014-06-29,33.2,25.0,2.3,83,47,15.38
2014-06-30,34.3,24.6,0.7,87,48,21.95
2014-07-01,34.3,24.2,2.4,91,44,22.57
2014-07-02,32.8,24.7,1.1,88,48,17.99
2014-07-03,33.7,24.3,1.2,84,47,20.72
2014-07-04,31.7,23.8,0.6,94,51,12.28
2014-07-05,32.7,23.7,0.0,92,46,14.56
2014-07-06,35.3,23.3,0.0,89,37,23.72
2014-07-07,33.2,24.5,0.9,79,46,20.09
2014-07-08,32.6,24.5,0.3,81,48,20.24
2014-07-09,33.8,23.7,4.9,90,44,21.95
2014-07-10,32.3,23.1,5.2,97,54,22.49
2014-07-11,32.9,24.6,0.4,89,51,20.35
2014-07-12,32.0,24.5,0.0,82,51,16.08
2014-07-13,32.7,24.6,1.3,83,50,18.82
2014-07-14,33.0,24.8,0.6,82,49,20.96
2014-07-15,33.4,24.9,0.4,82,49,21.59
2014-07-16,30.1,23.9,8.3,93,60,10.75
2014-07-17,30.3,23.1,8.1,95,58,15.58
2014-07-18,26.2,22.6,3.9,94,73,9.46
2014-07-19,30.9,21.6,0.0,94,52,15.23
2014-07-20,31.7,23.9,0.2,90,57,18.23
2014-07-21,31.1,23.7,0.1,91,56,18.26
2014-07-22,31.5,24.5,2.4,84,56,19.29
2014-07-23,28.8,23.4,21.0,96,66,8.54
2014-07-24,25.6,22.8,22.2,96,80,8.24
2014-07-25,29.3,22.6,5.2,96,73,14.17
2014-07-26,29.8,23.1,0.9,93,64,16.8
2014-07-27,29.7,23.1,0.8,94,69,20.83
2014-07-28,29.9,23.7,1.0,90,65,20.4
2014-07-29,29.9,23.3,2.2,94,65,19.0
2014-07-30,29.4,23.7,5.2,96,69,16.54
2014-07-31,30.0,23.3,3.4,94,64,18.52
2014-08-01,29.0,23.6,6.1,94,69,15.44
2014-08-02,28.9,22.5,8.3,96,65,12.4
2014-08-03,29.7,22.8,5.1,95,64,18.56
2014-08-04,29.8,23.0,5.6,94,65,18.52
2014-08-05,29.7,22.9,5.6,94,65,18.31
2014-08-06,28.7,22.8,4.3,96,68,14.19
2014-08-07,29.5,22.9,7.2,94,67,17.46
2014-08-08,29.0,22.9,1.4,94,66,15.42
2014-08-09,28.5,22.7,5.9,93,68,15.94
2014-08-10,29.4,22.7,0.7,95,64,18.58
2014-08-11,29.7,23.1,3.6,93,69,20.78
2014-08-12,28.7,23.1,5.7,91,68,15.87
2014-08-13,28.5,22.5,11.3,94,69,13.9
2014-08-14,28.8,21.8,1.3,97,66,19.29
2014-08-15,29.0,23.2,4.0,92,67,16.92
2014-08-16,25.6,22.4,27.7,97,78,7.66
2014-08-17,28.3,22.7,1.7,94,67,14.34
2014-08-18,28.5,23.1,0.6,91,70,12.44
2014-08-19,29.0,23.2,21.1,97,74,14.55
2014-08-20,28.6,22.3,7.6,99,71,15.35
2014-08-21,28.2,22.8,2.4,93,70,18.53
2014-08-22,28.8,23.0,1.5,92,68,17.28
2014-08-23,27.7,22.5,10.5,97,74,12.21
2014-08-24,30.1,23.1,1.2,95,66,22.99
2014-08-25,30.8,22.6,0.4,97,62,21.82
2014-08-26,29.0,22.4,10.0,98,73,15.85
2014-08-27,28.7,22.5,11.2,98,66,18.42
2014-08-28,29.4,22.5,0.2,95,64,15.97
2014-08-29,31.7,22.9,5.5,94,64,23.66
2014-08-30,30.0,23.5,4.1,95,66,19.14
2014-08-31,29.5,22.9,0.2,96,64,17.53
2014-09-01,28.0,22.6,28.3,97,76,11.41
2014-09-02,27.2,22.2,17.8,99,76,8.82
2014-09-03,29.2,22.6,0.9,96,68,20.53
2014-09-04,30.3,22.3,1.2,96,68,21.84
2014-09-05,24.6,22.5,73.1,98,93,2.15
2014-09-06,29.2,22.3,11.9,98,70,20.72
2014-09-07,29.0,22.6,6.5,97,67,16.77
2014-09-08,29.1,22.2,3.6,98,66,20.14
2014-09-09,30.2,22.5,3.1,96,67,21.21
2014-09-10,29.1,22.3,13.1,98,73,17.06
2014-09-11,29.4,22.4,4.4,100,76,21.3
2014-09-12,29.1,22.4,8.5,100,72,16.28
2014-09-13,30.1,23.5,1.3,99,67,21.52
2014-09-14,28.7,23.4,9.5,96,71,14.57
2014-09-15,29.9,23.1,3.9,97,67,20.18
2014-09-16,29.2,22.7,6.5,97,70,19.0
2014-09-17,29.4,22.7,5.2,99,69,18.11
2014-09-18,27.8,22.5,30.4,97,77,11.24
2014-09-19,28.6,22.4,6.4,98,69,15.53
2014-09-20,30.1,22.1,5.0,98,67,21.06
2014-09-21,29.3,23.2,1.1,97,72,16.45
2014-09-22,29.4,22.5,0.4,98,66,18.63
2014-09-23,30.2,22.6,7.7,98,68,21.5
2014-09-24,29.5,22.4,13.2,97,74,20.1
2014-09-25,30.1,22.0,0.0,99,62,17.66
2014-09-26,30.1,23.3,0.2,95,66,22.28
2014-09-27,27.9,23.4,2.1,96,77,11.47
2014-09-28,29.7,22.3,0.0,99,65,16.82
2014-09-29,30.5,22.5,0.2,98,65,21.27
2014-09-30,29.7,23.2,13.2,96,71,19.84
2014-10-01,27.7,22.5,10.3,98,74,13.59
2014-10-02,28.4,22.4,4.8,97,71,15.77
2014-10-03,29.8,22.5,1.1,98,67,20.76
2014-10-04,29.8,22.8,2.0,99,74,19.35
2014-10-05,29.7,23.1,4.5,97,70,18.01
2014-10-06,30.5,22.4,0.5,99,65,21.48
2014-10-07,29.9,23.4,8.0,96,72,19.14
2014-10-08,31.6,23.6,0.2,98,64,22.59
2014-10-09,31.5,23.2,0.1,98,61,23.69
2014-10-10,32.1,23.7,0.0,96,55,22.11
2014-10-11,30.2,24.1,2.3,93,67,20.35
2014-10-12,28.2,23.3,0.0,97,74,9.87
2014-10-13,28.7,22.5,0.6,98,69,11.82
2014-10-14,28.7,22.2,0.0,98,71,12.55
2014-10-15,31.3,23.3,0.0,96,62,20.67
2014-10-16,31.5,23.6,0.5,96,64,22.5
2014-10-17,31.6,24.0,0.4,95,67,22.58
2014-10-18,30.9,24.0,1.6,95,65,18.44
2014-10-19,29.7,22.9,4.2,98,75,17.4
2014-10-20,31.1,21.4,0.0,98,56,22.82
2014-10-21,32.0,22.9,0.0,95,55,23.17
2014-10-22,32.0,23.4,0.0,92,52,22.44
2014-10-23,31.6,24.5,0.2,89,57,21.57
2014-10-24,31.7,23.6,0.0,94,58,21.97
2014-10-25,32.7,23.6,1.2,92,53,22.11
2014-10-26,31.0,24.1,0.0,96,60,14.85
2014-10-27,32.5,23.5,0.0,95,54,20.78
2014-10-28,33.3,23.8,0.0,94,51,22.05
2014-10-29,33.7,23.9,0.0,95,48,22.94
2014-10-30,30.1,24.1,10.3,96,61,12.3
2014-10-31,31.5,23.1,0.0,96,59,20.84
2014-11-01,33.0,24.0,0.3,91,52,22.82
2014-11-02,32.6,24.2,0.1,90,55,21.99
2014-11-03,32.8,24.4,1.1,93,52,21.61
2014-11-04,31.8,23.0,5.4,96,57,20.66
2014-11-05,31.5,24.5,7.8,93,59,17.1
2014-11-06,30.8,23.3,0.0,95,61,16.93
2014-11-07,32.9,23.5,0.0,96,49,22.09
2014-11-08,33.4,22.9,0.0,96,47,21.66
2014-11-09,33.9,23.6,0.0,96,44,22.4
2014-11-10,33.6,24.1,0.0,88,49,21.12
2014-11-11,31.5,23.9,0.0,92,58,17.2
2014-11-12,33.1,23.8,0.0,94,50,19.3
2014-11-13,34.5,23.8,0.0,92,40,22.26
2014-11-14,33.4,24.5,0.0,88,45,19.06
2014-11-15,34.7,24.3,0.0,88,35,21.69
2014-11-16,34.2,24.2,0.0,84,36,20.62
2014-11-17,34.3,24.1,0.0,84,34,20.96
2014-11-18,33.8,24.5,0.8,85,44,19.66
2014-11-19,33.6,24.7,0.0,85,46,19.88
2014-11-20,33.5,24.7,0.2,83,39,18.77
2014-11-21,33.7,24.0,0.1,86,35,20.46
2014-11-22,34.8,24.1,0.0,79,30,21.68
2014-11-23,35.0,23.1,0.0,88,31,21.36
2014-11-24,35.2,21.0,0.0,83,21,22.31
2014-11-25,34.9,21.1,0.0,65,25,22.2
2014-11-26,34.4,22.6,0.0,80,32,21.49
2014-11-27,33.7,24.5,0.0,76,38,19.0
2014-11-28,33.5,24.5,0.0,85,41,18.81
2014-11-29,34.3,25.1,0.0,78,40,18.75
2014-11-30,33.6,26.0,0.2,73,42,17.13
2014-12-01,35.2,24.9,0.0,72,30,18.99
2014-12-02,35.3,24.6,0.0,81,29,20.06
2014-12-03,36.2,21.3,0.0,76,19,21.76
2014-12-04,34.2,18.9,0.0,63,26,21.95
2014-12-05,35.1,21.8,0.0,88,24,21.12
2014-12-06,36.0,25.3,0.0,73,28,19.72
2014-12-07,35.9,22.9,0.0,79,26,21.01
2014-12-08,35.2,21.3,0.0,81,26,21.24
2014-12-09,35.6,20.7,0.0,79,21,21.34
2014-12-10,35.7,20.1,0.0,75,21,21.36
2014-12-11,34.6,19.7,0.0,64,15,21.88
2014-12-12,33.9,19.7,0.0,34,13,21.85
2014-12-13,34.9,20.1,0.0,33,16,20.82
2014-12-14,35.3,21.1,0.0,40,15,20.71
2014-12-15,35.5,21.0,0.0,43,14,20.8
2014-12-16,35.2,20.4,0.0,46,18,20.68
2014-12-17,35.5,21.7,0.0,67,27,20.74
2014-12-18,34.9,24.2,0.0,78,31,18.26
2014-12-19,35.5,23.3,0.0,71,20,19.74
2014-12-20,35.2,20.8,0.0,39,13,21.46
2014-12-21,35.4,20.4,0.0,45,15,20.76
2014-12-22,34.6,20.9,0.0,53,30,19.54
2014-12-23,35.2,20.7,0.0,44,14,21.23
2014-12-24,34.7,21.5,0.0,25,13,21.69
2014-12-25,33.7,19.8,0.0,28,13,21.66
2014-12-26,32.8,18.8,0.0,31,13,21.78
2014-12-27,32.7,18.4,0.0,31,13,21.8
2014-12-28,33.3,18.9,0.0,27,13,21.66
2014-12-29,34.4,19.8,0.0,28,14,21.35
2014-12-30,34.3,20.9,0.0,25,13,21.32
2014-12-31,34.1,21.0,0.0,22,11,21.37
2015-01-01,33.3,19.1,0.0,21,10,21.37
2015-01-02,34.6,21.5,0.0,20,12,21.07
2015-01-03,34.3,20.9,0.0,22,12,21.42
2015-01-04,33.4,20.9,0.0,21,12,21.68
2015-01-05,33.0,20.0,0.0,23,11,21.87
2015-01-06,32.3,18.2,0.0,23,13,22.0
2015-01-07,32.7,18.3,0.0,27,12,22.07
2015-01-08,33.8,18.5,0.0,28,13,21.94
2015-01-09,34.2,20.0,0.0,26,13,21.82
2015-01-10,32.8,20.4,0.0,20,11,22.22
2015-01-11,32.6,18.2,0.0,21,11,22.4
2015-01-12,32.6,18.4,0.0,19,10,22.5
2015-01-13,31.7,18.2,0.0,21,10,22.5
2015-01-14,33.2,16.9,0.0,23,11,22.53
2015-01-15,34.4,18.9,0.0,27,11,22.25
2015-01-16,35.3,20.0,0.0,28,12,22.01
2015-01-17,36.0,21.5,0.0,25,10,22.14
2015-01-18,35.9,19.9,0.0,28,9,22.32
2015-01-19,35.3,19.1,0.0,46,8,22.55
2015-01-20,35.8,18.0,0.0,56,9,22.54
2015-01-21,35.5,21.0,0.0,78,26,21.52
2015-01-22,36.4,24.3,0.0,73,24,20.8
2015-01-23,37.1,22.7,0.0,36,10,22.41
2015-01-24,37.3,21.6,0.0,34,10,22.54
2015-01-25,36.4,20.2,0.0,49,18,22.37
2015-01-26,36.0,22.5,0.0,70,20,21.74
2015-01-27,36.4,19.6,0.0,36,8,22.87
2015-01-28,36.2,20.7,0.0,21,8,22.95
2015-01-29,36.5,21.1,0.0,20,8,23.04
2015-01-30,36.4,19.8,0.0,32,10,23.17
2015-01-31,36.6,21.5,0.0,71,23,22.12
2015-02-01,37.1,23.8,0.0,85,21,21.39
2015-02-02,38.1,20.9,0.0,50,13,23.07
2015-02-03,38.6,23.1,0.0,65,15,22.52
2015-02-04,37.3,26.0,0.0,68,25,20.92
2015-02-05,38.3,26.6,0.0,67,24,20.87
2015-02-06,38.4,26.5,0.0,70,23,21.77
2015-02-07,38.1,27.6,0.0,68,23,21.25
2015-02-08,38.4,25.5,0.0,73,19,20.94
2015-02-09,38.4,26.7,0.0,68,22,21.59
2015-02-10,38.2,27.9,0.0,67,29,21.36
2015-02-11,38.5,27.8,0.0,67,25,21.15
2015-02-12,35.9,26.0,0.0,77,30,16.06
2015-02-13,38.1,25.8,0.0,67,22,22.0
2015-02-14,37.9,26.8,0.0,66,24,22.45
2015-02-15,37.7,26.7,0.0,73,27,20.93
2015-02-16,37.5,26.9,0.0,74,27,21.64
2015-02-17,38.0,26.7,0.0,69,13,22.32
2015-02-18,37.9,23.9,0.0,84,19,23.01
2015-02-19,36.1,26.6,0.0,73,35,20.49
2015-02-20,33.0,25.2,5.8,87,45,14.18
2015-02-21,32.3,23.5,22.3,96,53,18.6
2015-02-22,31.9,23.1,3.9,97,42,20.58
2015-02-23,33.1,22.9,0.0,81,24,22.19
2015-02-24,34.0,20.7,0.0,56,17,24.16
2015-02-25,35.1,19.9,0.0,53,12,24.62
2015-02-26,35.8,21.2,0.0,46,11,25.03
2015-02-27,35.0,19.4,0.0,39,9,25.32
2015-02-28,36.3,18.5,0.0,30,7,25.24
2015-03-01,36.9,20.9,0.0,24,7,24.99
2015-03-02,37.3,22.0,0.0,19,6,25.6
2015-03-03,37.3,20.6,0.0,34,7,25.56
2015-03-04,36.6,20.7,0.0,48,19,24.82
2015-03-05,37.4,24.5,0.0,78,22,23.95
2015-03-06,38.6,23.4,0.0,79,13,24.52
2015-03-07,38.8,21.6,0.0,67,12,25.44
2015-03-08,38.4,23.2,0.0,66,17,24.98
2015-03-09,38.5,23.6,0.0,60,17,25.19
2015-03-10,38.2,23.7,0.0,86,21,23.63
2015-03-11,38.6,26.4,0.0,64,25,23.89
2015-03-12,39.3,27.9,0.0,65,27,24.13
2015-03-13,35.8,27.4,0.4,73,42,21.56
2015-03-14,37.9,24.8,0.0,88,26,24.37
2015-03-15,38.7,26.5,0.0,73,21,22.64
2015-03-16,38.8,28.5,0.0,63,25,23.05
2015-03-17,38.3,28.0,1.9,66,26,21.14
2015-03-18,31.9,24.0,5.9,96,43,11.31
2015-03-19,37.0,24.9,0.3,85,33,22.86
2015-03-20,37.2,25.7,0.3,80,24,21.21
2015-03-21,36.9,26.1,1.8,82,37,23.35
2015-03-22,37.5,25.7,0.2,82,34,23.54
2015-03-23,37.5,27.1,0.1,75,35,20.84
2015-03-24,37.3,25.6,7.6,82,37,23.0
2015-03-25,32.5,24.5,3.4,92,50,15.09
2015-03-26,35.5,25.0,6.8,89,43,22.65
2015-03-27,35.6,24.8,0.1,89,38,23.38
2015-03-28,37.6,25.5,0.0,80,22,24.4
2015-03-29,37.4,23.7,0.0,84,10,26.74
2015-03-30,37.6,23.2,0.0,80,9,26.13
2015-03-31,37.4,24.5,0.0,82,21,24.37
2015-04-01,36.1,25.0,4.2,89,34,21.48
2015-04-02,37.2,24.8,0.0,83,24,20.87
2015-04-03,38.5,24.2,0.0,73,20,25.96
2015-04-04,38.2,26.6,0.8,71,28,23.67
2015-04-05,37.0,26.6,0.5,76,34,20.62
2015-04-06,35.0,24.4,5.8,89,43,21.24
2015-04-07,38.2,26.9,0.9,79,33,21.26
2015-04-08,37.0,25.5,0.0,86,36,21.18
2015-04-09,38.8,25.5,0.0,80,25,25.07
2015-04-10,38.3,26.2,0.0,79,26,24.65
2015-04-11,37.9,26.8,9.9,79,32,23.94
2015-04-12,36.1,25.7,0.2,85,39,20.6
2015-04-13,37.2,25.5,0.0,82,27,24.67
2015-04-14,38.2,22.0,0.0,80,9,28.07
2015-04-15,38.3,19.7,0.0,54,10,28.1
2015-04-16,38.3,21.8,0.0,62,15,27.35
2015-04-17,38.8,22.4,0.0,73,16,26.97
2015-04-18,38.1,26.6,0.0,70,27,24.13
2015-04-19,39.0,26.9,0.0,70,23,24.52
2015-04-20,38.8,27.0,0.0,73,27,24.75
2015-04-21,38.8,27.3,0.0,72,30,24.67
2015-04-22,39.6,27.8,0.0,70,25,25.95
2015-04-23,39.7,27.3,0.0,72,21,25.73
2015-04-24,40.0,27.1,0.0,75,22,25.53
2015-04-25,38.9,27.0,0.0,76,28,25.74
2015-04-26,39.1,28.6,0.0,66,29,24.9
2015-04-27,38.0,26.7,0.3,77,30,24.37
2015-04-28,38.9,27.2,0.0,67,27,25.37
2015-04-29,38.1,26.8,0.0,73,29,25.03
2015-04-30,38.9,28.0,0.0,68,27,24.76
2015-05-01,39.4,27.5,0.0,71,27,25.95
2015-05-02,38.7,27.0,0.2,75,29,24.03
2015-05-03,38.6,27.2,0.2,72,34,25.09
2015-05-04,34.0,25.2,2.4,88,47,19.12
2015-05-05,34.5,26.2,2.5,80,48,21.56
2015-05-06,36.7,24.8,0.6,91,37,24.39
2015-05-07,38.8,26.7,0.0,77,29,25.96
2015-05-08,37.4,27.4,0.4,71,37,25.13
2015-05-09,37.6,27.8,0.3,71,36,23.57
2015-05-10,35.5,27.8,0.7,72,44,23.35
2015-05-11,36.4,26.7,0.1,78,40,23.84
2015-05-12,37.6,27.1,7.9,82,38,24.39
2015-05-13,36.0,25.3,3.0,93,42,24.81
2015-05-14,36.7,26.7,0.2,76,40,25.29
2015-05-15,35.3,26.1,0.6,82,45,21.7
2015-05-16,34.5,25.6,1.6,90,44,15.74
2015-05-17,36.1,26.6,0.0,79,41,21.77
2015-05-18,36.8,26.4,0.1,85,42,23.38
2015-05-19,35.3,26.3,0.0,79,46,20.71
2015-05-20,37.3,26.9,0.6,77,39,22.44
2015-05-21,36.6,26.1,0.9,85,41,23.06
2015-05-22,36.9,26.9,0.8,79,40,23.2
2015-05-23,33.9,25.4,0.9,87,50,16.27
2015-05-24,35.8,25.3,0.0,89,38,21.95
2015-05-25,37.8,26.0,0.3,80,37,24.3
2015-05-26,38.1,27.3,1.6,77,36,23.49
2015-05-27,32.4,26.3,0.1,81,55,13.22
2015-05-28,35.9,24.8,0.3,87,41,22.3
2015-05-29,36.7,25.4,0.0,87,39,23.82
2015-05-30,37.0,26.2,0.0,77,37,23.45
2015-05-31,36.4,27.0,0.7,72,40,21.17
2015-06-01,35.4,26.3,0.0,81,41,17.99
2015-06-02,34.9,25.7,1.7,81,43,18.41
2015-06-03,34.5,25.4,0.0,81,44,16.1
2015-06-04,33.7,24.7,0.0,88,49,20.96
2015-06-05,33.6,24.8,1.6,86,46,15.48
2015-06-06,33.1,24.4,0.0,87,48,15.6
2015-06-07,36.7,24.9,0.1,84,37,25.01
2015-06-08,36.2,25.6,0.0,81,40,22.3
2015-06-09,33.3,24.3,13.9,92,48,16.32
2015-06-10,32.1,23.7,1.4,96,59,18.41
2015-06-11,34.3,24.2,0.0,92,44,17.78
2015-06-12,35.5,25.5,1.4,85,41,21.52
2015-06-13,32.4,24.2,0.0,92,52,15.35
2015-06-14,31.4,24.8,0.4,83,54,14.45
2015-06-15,33.5,23.8,0.0,92,44,17.9
2015-06-16,32.3,25.0,1.4,83,51,16.04
2015-06-17,33.9,24.9,0.0,83,47,18.22
2015-06-18,32.9,24.8,0.2,83,50,15.72
2015-06-19,33.1,24.4,0.0,85,51,16.95
2015-06-20,34.3,24.9,3.1,90,45,21.1
2015-06-21,32.2,23.8,0.8,94,54,15.6
2015-06-22,31.8,23.8,0.0,88,52,14.49
2015-06-23,33.4,24.6,0.0,83,43,16.49
2015-06-24,34.2,25.0,0.0,82,45,21.84
2015-06-25,32.2,24.3,1.1,85,48,14.93
2015-06-26,34.5,24.7,0.2,81,42,19.15
2015-06-27,34.1,24.9,0.7,84,44,20.66
2015-06-28,33.0,24.4,1.5,88,49,20.03
